ANALYTE_ID	DOCUMENT_NUMBER	TEST_SYSTEM_ID	ANALYTE_NAME	DATE_EFFECTIVE
86	CR170310	26788	Cocaine metabolites	2017-07-28
86	CR170310	26789	Cocaine metabolites	2017-07-28
86	CR170311	26790	Cocaine metabolites	2017-07-28
86	CR170311	26791	Cocaine metabolites	2017-07-28
86	CR170311	26793	Cocaine metabolites	2017-07-28
86	CR170311	26794	Cocaine metabolites	2017-07-28
86	CR170338	26838	Cocaine metabolites	2017-08-10
86	CR170342	26841	Cocaine metabolites	2017-08-10
86	CR170361	26847	Cocaine metabolites	2017-08-11
86	CR170361	26849	Cocaine metabolites	2017-08-11
86	CR170361	26850	Cocaine metabolites	2017-08-11
86	CR170361	26852	Cocaine metabolites	2017-08-11
86	CR170370	26844	Cocaine metabolites	2017-08-17
86	CR170370	26845	Cocaine metabolites	2017-08-17
86	CR170422	26910	Cocaine metabolites	2017-09-05
86	CR170430	26919	Cocaine metabolites	2017-09-07
86	CR170430	26920	Cocaine metabolites	2017-09-07
86	CR170454	26955	Cocaine metabolites	2017-09-21
86	CR170461	26988	Cocaine metabolites	2017-09-27
86	CR170461	26989	Cocaine metabolites	2017-09-27
86	CR170489	27028	Cocaine metabolites	2017-10-16
86	CR170489	27029	Cocaine metabolites	2017-10-16
86	CR170501	27063	Cocaine metabolites	2017-10-20
86	CR170511	27084	Cocaine metabolites	2017-10-25
86	CR170572	27521	Cocaine metabolites	2018-03-02
86	CR170572	27522	Cocaine metabolites	2018-03-02
86	CR170604	27220	Cocaine metabolites	2017-12-06
86	CR170608	27210	Cocaine metabolites	2017-12-07
86	CR170615	27157	Cocaine metabolites	2017-12-05
86	CR170615	27158	Cocaine metabolites	2017-12-05
86	CR170653	27311	Cocaine metabolites	2018-01-02
86	CR170663	27330	Cocaine metabolites	2018-01-12
86	CR170702	27459	Cocaine metabolites	2018-02-01
86	CR180029	27515	Cocaine metabolites	2018-02-21
86	CR180029	27516	Cocaine metabolites	2018-02-21
86	CR180029	27517	Cocaine metabolites	2018-02-21
86	CR180029	27518	Cocaine metabolites	2018-02-21
86	CR180041	27584	Cocaine metabolites	2018-03-09
86	CR180041	27585	Cocaine metabolites	2018-03-09
86	CR180068	27607	Cocaine metabolites	2018-03-08
86	CR180068	27608	Cocaine metabolites	2018-03-08
86	CR180080	27603	Cocaine metabolites	2018-03-09
86	CR180238	27901	Cocaine metabolites	2018-05-08
86	CR180238	27902	Cocaine metabolites	2018-05-08
86	CR180238	27903	Cocaine metabolites	2018-05-08
86	CR180238	27904	Cocaine metabolites	2018-05-08
86	CR180242	29216	Cocaine metabolites	2019-01-28
86	CR180242	29218	Cocaine metabolites	2019-01-28
86	CR180242	29219	Cocaine metabolites	2019-01-28
86	CR180242	29220	Cocaine metabolites	2019-01-28
86	CR180259	27909	Cocaine metabolites	2018-05-11
86	CR180259	27910	Cocaine metabolites	2018-05-11
86	CR180259	27911	Cocaine metabolites	2018-05-11
86	CR180259	27912	Cocaine metabolites	2018-05-11
86	CR180265	27906	Cocaine metabolites	2018-05-15
86	CR180265	27908	Cocaine metabolites	2018-05-15
86	CR180266	27913	Cocaine metabolites	2018-05-16
86	CR180266	27914	Cocaine metabolites	2018-05-16
86	CR180281	29011	Cocaine metabolites	2019-01-28
86	CR180281	29016	Cocaine metabolites	2019-01-28
86	CR180296	27886	Cocaine metabolites	2018-05-25
86	CR180296	27976	Cocaine metabolites	2018-05-25
86	CR180296	27977	Cocaine metabolites	2018-05-25
86	CR180296	27979	Cocaine metabolites	2018-05-25
86	CR180300	27944	Cocaine metabolites	2018-05-25
86	CR180303	27962	Cocaine metabolites	2018-05-24
86	CR180303	27963	Cocaine metabolites	2018-05-24
86	CR180312	27950	Cocaine metabolites	2018-05-25
86	CR180312	27951	Cocaine metabolites	2018-05-25
86	CR180312	27952	Cocaine metabolites	2018-05-25
86	CR180312	27953	Cocaine metabolites	2018-05-25
86	CR180356	28092	Cocaine metabolites	2018-06-20
86	CR180356	28093	Cocaine metabolites	2018-06-20
86	CR180366	28090	Cocaine metabolites	2018-06-29
86	CR180366	28106	Cocaine metabolites	2018-06-29
86	CR180387	28102	Cocaine metabolites	2018-07-05
86	CR180387	28122	Cocaine metabolites	2018-07-05
86	CR180388	28196	Cocaine metabolites	2018-07-16
86	CR180392	28100	Cocaine metabolites	2018-06-26
86	CR180414	28192	Cocaine metabolites	2018-07-16
86	CR180414	28193	Cocaine metabolites	2018-07-16
86	CR180415	28194	Cocaine metabolites	2018-07-16
86	CR180415	28195	Cocaine metabolites	2018-07-16
86	CR180422	28103	Cocaine metabolites	2018-07-12
86	CR180451	28234	Cocaine metabolites	2018-07-27
86	CR180451	28237	Cocaine metabolites	2018-07-27
86	CR180451	28238	Cocaine metabolites	2018-07-27
86	CR180457	28254	Cocaine metabolites	2018-08-08
86	CR180457	28255	Cocaine metabolites	2018-08-08
86	CR180480	28498	Cocaine metabolites	2018-10-28
86	CR180488	28281	Cocaine metabolites	2018-09-06
86	CR180488	28282	Cocaine metabolites	2018-09-06
86	CR180519	29819	Cocaine metabolites	2019-06-20
86	CR180519	29821	Cocaine metabolites	2019-06-20
86	CR180533	28322	Cocaine metabolites	2018-09-14
86	CR180544	28398	Cocaine metabolites	2018-10-04
86	CR180588	28390	Cocaine metabolites	2018-10-04
86	CR180599	28396	Cocaine metabolites	2018-10-09
86	CR180608	29020	Cocaine metabolites	2018-12-18
86	CR180621	28430	Cocaine metabolites	2018-10-24
86	CR180621	28434	Cocaine metabolites	2018-10-24
86	CR180622	28479	Cocaine metabolites	2018-10-25
86	CR180622	28483	Cocaine metabolites	2018-10-25
86	CR180625	28432	Cocaine metabolites	2018-11-02
86	CR180625	28515	Cocaine metabolites	2018-11-02
86	CR180625	28516	Cocaine metabolites	2018-11-02
86	CR180628	28461	Cocaine metabolites	2018-10-31
86	CR180628	28512	Cocaine metabolites	2018-10-31
86	CR180650	28959	Cocaine metabolites	2018-12-14
86	CR180667	29439	Cocaine metabolites	2019-04-05
86	CR180667	29440	Cocaine metabolites	2019-04-05
86	CR180667	29441	Cocaine metabolites	2019-04-05
86	CR180667	29442	Cocaine metabolites	2019-04-05
86	CR180667	29444	Cocaine metabolites	2019-04-05
86	CR180667	29445	Cocaine metabolites	2019-04-05
86	CR180667	29447	Cocaine metabolites	2019-04-05
86	CR180667	29449	Cocaine metabolites	2019-04-05
86	CR180691	28627	Cocaine metabolites	2018-11-20
86	CR180773	28836	Cocaine metabolites	2018-11-29
86	CR180815	28987	Cocaine metabolites	2018-12-12
86	CR180847	29034	Cocaine metabolites	2018-12-20
86	CR180847	29036	Cocaine metabolites	2018-12-20
86	CR180851	28986	Cocaine metabolites	2018-12-18
86	CR180851	28988	Cocaine metabolites	2018-12-18
86	CR180888	29108	Cocaine metabolites	2019-01-23
86	CR190014	28560	Cocaine metabolites	2019-05-09
86	CR190033	29248	Cocaine metabolites	2019-02-13
86	CR190141	29504	Cocaine metabolites	2019-04-18
86	CR190141	29505	Cocaine metabolites	2019-04-18
86	CR190153	29518	Cocaine metabolites	2019-04-23
86	CR190182	29590	Cocaine metabolites	2019-05-08
86	CR190187	29563	Cocaine metabolites	2019-05-03
86	CR190187	29564	Cocaine metabolites	2019-05-03
86	CR190208	29562	Cocaine metabolites	2019-05-03
86	CR190217	29657	Cocaine metabolites	2019-05-14
86	CR190279	29767	Cocaine metabolites	2019-05-31
86	CR190279	29768	Cocaine metabolites	2019-05-31
86	CR190279	29769	Cocaine metabolites	2019-05-31
86	CR190279	29770	Cocaine metabolites	2019-05-31
86	CR190279	29771	Cocaine metabolites	2019-05-31
86	CR190279	29789	Cocaine metabolites	2019-05-31
86	CR190298	30015	Cocaine metabolites	2019-06-28
86	CR190301	29849	Cocaine metabolites	2019-06-13
86	CR190323	30001	Cocaine metabolites	2019-06-28
86	CR190323	30002	Cocaine metabolites	2019-06-28
86	CR190326	30073	Cocaine metabolites	2019-07-02
86	CR190326	30080	Cocaine metabolites	2019-07-02
86	CR190326	30087	Cocaine metabolites	2019-07-02
86	CR190326	30095	Cocaine metabolites	2019-07-02
86	CR190383	30183	Cocaine metabolites	2019-07-17
86	CR190383	30184	Cocaine metabolites	2019-07-17
86	CR190385	30135	Cocaine metabolites	2019-07-11
86	CR190385	30136	Cocaine metabolites	2019-07-11
86	CR190393	31111	Cocaine metabolites	2020-03-20
86	CR190393	31112	Cocaine metabolites	2020-03-20
86	CR190394	30167	Cocaine metabolites	2019-07-12
86	CR190394	30168	Cocaine metabolites	2019-07-12
86	CR190414	25620	Cocaine metabolites	2019-07-24
86	CR190427	30305	Cocaine metabolites	2019-08-05
86	CR190427	30310	Cocaine metabolites	2019-08-05
86	CR190430	30616	Cocaine metabolites	2019-10-31
86	CR190430	30617	Cocaine metabolites	2019-10-31
86	CR190440	30350	Cocaine metabolites	2019-10-01
86	CR190441	30180	Cocaine metabolites	2019-07-26
86	CR190441	30193	Cocaine metabolites	2019-07-26
86	CR190451	30358	Cocaine metabolites	2019-08-15
86	CR190451	30359	Cocaine metabolites	2019-08-15
86	CR190451	30360	Cocaine metabolites	2019-08-15
86	CR190451	30361	Cocaine metabolites	2019-08-15
86	CR190452	30356	Cocaine metabolites	2019-08-14
86	CR190452	30357	Cocaine metabolites	2019-08-14
86	CR190471	30364	Cocaine metabolites	2019-08-19
86	CR190503	30428	Cocaine metabolites	2019-09-05
86	CR190518	30455	Cocaine metabolites	2019-09-18
86	CR190518	30460	Cocaine metabolites	2019-09-18
86	CR190527	30447	Cocaine metabolites	2019-09-13
86	CR190530	30424	Cocaine metabolites	2019-09-05
86	CR190534	30466	Cocaine metabolites	2019-09-26
86	CR190534	30467	Cocaine metabolites	2019-09-26
86	CR190534	30468	Cocaine metabolites	2019-09-26
86	CR190534	30469	Cocaine metabolites	2019-09-26
86	CR190545	30451	Cocaine metabolites	2019-09-17
86	CR190545	30452	Cocaine metabolites	2019-09-17
86	CR190545	30453	Cocaine metabolites	2019-09-17
86	CR190545	30454	Cocaine metabolites	2019-09-17
86	CR190548	30437	Cocaine metabolites	2019-10-01
86	CR190550	30446	Cocaine metabolites	2019-09-26
86	CR190618	27086	Cocaine metabolites	2019-11-22
86	CR190667	30731	Cocaine metabolites	2019-11-26
86	CR190678	30751	Cocaine metabolites	2019-12-05
86	CR190678	30753	Cocaine metabolites	2019-12-05
86	CR190693	30765	Cocaine metabolites	2019-12-16
86	CR190693	30766	Cocaine metabolites	2019-12-16
86	CR190696	30706	Cocaine metabolites	2019-11-26
86	CR190697	30769	Cocaine metabolites	2019-12-16
86	CR190697	30770	Cocaine metabolites	2019-12-16
86	CR190698	30786	Cocaine metabolites	2019-12-19
86	CR190698	30787	Cocaine metabolites	2019-12-19
86	CR190703	30788	Cocaine metabolites	2019-12-20
86	CR190709	30792	Cocaine metabolites	2019-12-20
86	CR190709	30793	Cocaine metabolites	2019-12-20
86	CR190725	30840	Cocaine metabolites	2020-01-06
86	CR190766	30897	Cocaine metabolites	2020-01-17
86	CR190766	30898	Cocaine metabolites	2020-01-17
86	CR190767	30892	Cocaine metabolites	2020-01-13
86	CR190768	30899	Cocaine metabolites	2020-01-17
86	CR190768	30900	Cocaine metabolites	2020-01-17
86	CR190768	30901	Cocaine metabolites	2020-01-17
86	CR190768	30902	Cocaine metabolites	2020-01-17
86	CR200029	30388	Cocaine metabolites	2020-02-19
86	CR200064	14390	Cocaine metabolites	2020-03-17
86	CR200065	31051	Cocaine metabolites	2020-03-02
86	CR200065	31053	Cocaine metabolites	2020-03-02
86	CR200076	31064	Cocaine metabolites	2020-03-05
86	CR200076	31065	Cocaine metabolites	2020-03-05
86	CR200076	31067	Cocaine metabolites	2020-03-05
86	CR200076	31068	Cocaine metabolites	2020-03-05
86	CR200077	31069	Cocaine metabolites	2020-03-05
86	CR200077	31070	Cocaine metabolites	2020-03-05
86	CR200097	31097	Cocaine metabolites	2020-03-18
86	CR200097	31098	Cocaine metabolites	2020-03-18
86	CR200131	31122	Cocaine metabolites	2020-03-27
86	CR200253	31354	Cocaine metabolites	2020-06-17
86	CR200253	31355	Cocaine metabolites	2020-06-17
86	CR200299	31438	Cocaine metabolites	2020-07-10
86	CR200299	31439	Cocaine metabolites	2020-07-10
86	CR200301	32436	Cocaine metabolites	2022-01-28
86	CR200301	32498	Cocaine metabolites	2022-01-28
86	CR200313	31399	Cocaine metabolites	2020-07-22
86	CR200365	31509	Cocaine metabolites	2020-08-18
86	CR200370	31645	Cocaine metabolites	2020-08-25
86	CR200370	31647	Cocaine metabolites	2020-08-25
86	CR200389	31700	Cocaine metabolites	2020-09-23
86	CR200390	31700	Cocaine metabolites	2020-09-23
86	CR200431	31684	Cocaine metabolites	2020-10-02
86	CR200431	31685	Cocaine metabolites	2020-10-02
86	CR200442	31754	Cocaine metabolites	2020-10-09
86	CR200442	31761	Cocaine metabolites	2020-10-09
86	CR200442	31762	Cocaine metabolites	2020-10-09
86	CR200442	31763	Cocaine metabolites	2020-10-09
86	CR200443	31757	Cocaine metabolites	2020-10-09
86	CR200443	31758	Cocaine metabolites	2020-10-09
86	CR200443	31759	Cocaine metabolites	2020-10-09
86	CR200443	31760	Cocaine metabolites	2020-10-09
86	CR200444	31783	Cocaine metabolites	2020-10-09
86	CR200444	31784	Cocaine metabolites	2020-10-09
86	CR200444	31785	Cocaine metabolites	2020-10-09
86	CR200444	31786	Cocaine metabolites	2020-10-09
86	CR200445	31788	Cocaine metabolites	2020-10-09
86	CR200445	31789	Cocaine metabolites	2020-10-09
86	CR200445	31790	Cocaine metabolites	2020-10-09
86	CR200445	31791	Cocaine metabolites	2020-10-09
86	CR200464	32036	Cocaine metabolites	2021-07-02
86	CR200464	32037	Cocaine metabolites	2021-07-02
86	CR200481	31990	Cocaine metabolites	2021-05-03
86	CR200481	31991	Cocaine metabolites	2021-05-03
86	CR200508	32098	Cocaine metabolites	2021-08-17
86	CR200527	32007	Cocaine metabolites	2021-05-13
86	CR200530	32127	Cocaine metabolites	2021-09-07
86	CR200531	32128	Cocaine metabolites	2021-09-07
86	CR200534	32012	Cocaine metabolites	2021-05-28
86	CR200534	32013	Cocaine metabolites	2021-05-28
86	CR200558	32236	Cocaine metabolites	2021-10-04
86	CR200593	32226	Cocaine metabolites	2021-10-01
86	CR210005	32227	Cocaine metabolites	2021-10-01
86	CR210005	32229	Cocaine metabolites	2021-10-01
86	CR210031	32126	Cocaine metabolites	2022-04-20
86	CR210031	32129	Cocaine metabolites	2022-04-20
86	CR210031	32673	Cocaine metabolites	2022-04-20
86	CR210031	32674	Cocaine metabolites	2022-04-20
86	CR210033	32238	Cocaine metabolites	2021-10-13
86	CR210034	32259	Cocaine metabolites	2021-10-13
86	CR210035	32274	Cocaine metabolites	2021-10-22
86	CR210036	32256	Cocaine metabolites	2021-10-13
86	CR210036	32257	Cocaine metabolites	2021-10-13
86	CR210097	32377	Cocaine metabolites	2022-01-19
86	CR210102	32383	Cocaine metabolites	2022-01-19
86	CR210102	32424	Cocaine metabolites	2022-01-19
86	CR210223	32194	Cocaine metabolites	2021-09-29
86	CR210230	32462	Cocaine metabolites	2022-01-11
86	CR210230	32473	Cocaine metabolites	2022-01-11
86	CR210238	32437	Cocaine metabolites	2022-02-11
86	CR210238	32439	Cocaine metabolites	2022-02-11
86	CR210246	32454	Cocaine metabolites	2022-01-11
86	CR210247	32460	Cocaine metabolites	2022-01-11
86	CR210247	32461	Cocaine metabolites	2022-01-11
86	CR210315	32522	Cocaine metabolites	2022-03-01
86	CR210360	32653	Cocaine metabolites	2022-04-06
86	CR210377	32695	Cocaine metabolites	2022-05-09
86	CR210384	32825	Cocaine metabolites	2022-09-15
86	CR210411	32679	Cocaine metabolites	2022-05-05
86	CR210411	32680	Cocaine metabolites	2022-05-05
86	CR210411	32681	Cocaine metabolites	2022-05-05
86	CR210411	32682	Cocaine metabolites	2022-05-05
86	CR210411	32683	Cocaine metabolites	2022-05-05
86	CR210411	32684	Cocaine metabolites	2022-05-05
86	CR210425	32668	Cocaine metabolites	2022-04-15
86	CR210425	32670	Cocaine metabolites	2022-04-15
86	CR210443	32788	Cocaine metabolites	2022-06-07
86	CR210446	32786	Cocaine metabolites	2022-06-07
86	CR210448	32694	Cocaine metabolites	2022-05-04
86	CR210451	32701	Cocaine metabolites	2022-05-09
86	CR210451	32702	Cocaine metabolites	2022-05-09
86	CR210468	32769	Cocaine metabolites	2022-06-01
86	CR210468	32770	Cocaine metabolites	2022-06-01
86	CR210497	32743	Cocaine metabolites	2022-05-27
86	CR210497	32745	Cocaine metabolites	2022-05-27
86	CR210497	32746	Cocaine metabolites	2022-05-27
86	CR210497	32747	Cocaine metabolites	2022-05-27
86	CR210497	32748	Cocaine metabolites	2022-05-27
86	CR210497	32749	Cocaine metabolites	2022-05-27
86	CR220010	32776	Cocaine metabolites	2022-06-03
86	CR220010	32777	Cocaine metabolites	2022-06-03
86	CR220011	32775	Cocaine metabolites	2022-06-03
86	CR220058	32831	Cocaine metabolites	2022-07-01
86	CR220058	32832	Cocaine metabolites	2022-07-01
86	CR220087	32828	Cocaine metabolites	2022-07-01
86	CR220095	32772	Cocaine metabolites	2022-09-15
86	CR220095	32773	Cocaine metabolites	2022-09-15
86	CR220096	32883	Cocaine metabolites	2022-08-08
86	CR220097	32932	Cocaine metabolites	2022-08-08
86	CR220167	32738	Cocaine metabolites	2022-05-20
86	CR220188	32947	Cocaine metabolites	2022-08-31
86	CR220224	33050	Cocaine metabolites	2022-09-16
86	CR220224	33051	Cocaine metabolites	2022-09-16
86	CR220230	33095	Cocaine metabolites	2022-10-07
86	CR220315	33457	Cocaine metabolites	2022-12-12
86	CR220315	33458	Cocaine metabolites	2022-12-12
86	CR220321	33076	Cocaine metabolites	2022-09-29
86	CR220356	33620	Cocaine metabolites	2023-02-08
86	CR220356	33621	Cocaine metabolites	2023-02-08
86	CR220365	33444	Cocaine metabolites	2022-12-07
86	CR220365	33445	Cocaine metabolites	2022-12-07
86	CR220393	33097	Cocaine metabolites	2022-10-11
86	CR220435	33290	Cocaine metabolites	2022-11-21
86	CR220440	33401	Cocaine metabolites	2022-12-05
86	CR220490	33544	Cocaine metabolites	2023-01-04
86	CR220508	33557	Cocaine metabolites	2023-01-13
86	CR220510	33562	Cocaine metabolites	2023-01-13
86	CR220510	33565	Cocaine metabolites	2023-01-13
86	CR220531	33754	Cocaine metabolites	2023-03-28
86	CR220531	33755	Cocaine metabolites	2023-03-28
86	CR230031	33672	Cocaine metabolites	2023-02-27
86	CR230033	33800	Cocaine metabolites	2023-04-14
86	CR230033	33801	Cocaine metabolites	2023-04-14
86	CR230165	33827	Cocaine metabolites	2023-04-28
86	CR230165	33828	Cocaine metabolites	2023-04-28
86	CR230165	33829	Cocaine metabolites	2023-04-28
86	CR230165	33830	Cocaine metabolites	2023-04-28
86	CR230175	33834	Cocaine metabolites	2023-05-19
86	CR230175	33835	Cocaine metabolites	2023-05-19
86	CR230206	33867	Cocaine metabolites	2023-05-15
86	CR230206	33868	Cocaine metabolites	2023-05-15
86	CR230206	33869	Cocaine metabolites	2023-05-15
86	CR230206	33870	Cocaine metabolites	2023-05-15
86	CR230214	33903	Cocaine metabolites	2023-05-25
86	CR230219	33904	Cocaine metabolites	2023-05-25
86	CR230219	33905	Cocaine metabolites	2023-05-25
86	CR230220	33906	Cocaine metabolites	2023-05-25
86	CR230220	33907	Cocaine metabolites	2023-05-25
86	CR230224	33908	Cocaine metabolites	2023-05-25
86	CR230243	33912	Cocaine metabolites	2023-05-31
86	CR230243	33913	Cocaine metabolites	2023-05-31
86	CR230257	33871	Cocaine metabolites	2023-05-15
86	CR230257	33872	Cocaine metabolites	2023-05-15
86	CR230257	33874	Cocaine metabolites	2023-05-15
86	CR230257	33875	Cocaine metabolites	2023-05-15
86	CR230258	33876	Cocaine metabolites	2023-05-15
86	CR230258	33877	Cocaine metabolites	2023-05-15
86	CR230258	33878	Cocaine metabolites	2023-05-15
86	CR230258	33879	Cocaine metabolites	2023-05-15
86	CR230259	33880	Cocaine metabolites	2023-05-15
86	CR230259	33881	Cocaine metabolites	2023-05-15
86	CR230259	33882	Cocaine metabolites	2023-05-15
86	CR230259	33883	Cocaine metabolites	2023-05-15
86	CR230268	33917	Cocaine metabolites	2023-06-05
86	CR230270	34065	Cocaine metabolites	2023-07-11
86	CR230270	34066	Cocaine metabolites	2023-07-11
86	CR230270	34067	Cocaine metabolites	2023-07-11
86	CR230270	34068	Cocaine metabolites	2023-07-11
86	CR230272	34064	Cocaine metabolites	2023-07-11
86	CR230282	33966	Cocaine metabolites	2023-06-22
86	CR230287	33960	Cocaine metabolites	2023-08-02
86	CR230289	34160	Cocaine metabolites	2023-08-03
86	CR230290	34210	Cocaine metabolites	2023-08-24
86	CR230290	34213	Cocaine metabolites	2023-08-24
86	CR230290	34214	Cocaine metabolites	2023-08-24
86	CR230295	33972	Cocaine metabolites	2023-06-23
86	CR230295	33973	Cocaine metabolites	2023-06-23
86	CR230296	33979	Cocaine metabolites	2023-06-26
86	CR230320	33991	Cocaine metabolites	2023-07-07
86	CR230320	33992	Cocaine metabolites	2023-07-07
86	CR230321	33993	Cocaine metabolites	2023-07-07
86	CR230321	33994	Cocaine metabolites	2023-07-07
86	CR230332	33998	Cocaine metabolites	2023-07-11
86	CR230332	33999	Cocaine metabolites	2023-07-11
86	CR230341	34029	Cocaine metabolites	2023-07-10
86	CR230341	34030	Cocaine metabolites	2023-07-10
86	CR230342	34039	Cocaine metabolites	2023-07-11
86	CR230342	34040	Cocaine metabolites	2023-07-11
86	CR230360	34215	Cocaine metabolites	2023-08-23
86	CR230369	34144	Cocaine metabolites	2023-07-28
86	CR230402	34197	Cocaine metabolites	2023-08-15
86	CR230405	34194	Cocaine metabolites	2023-08-14
86	CR230409	34219	Cocaine metabolites	2023-08-28
86	CR230409	34220	Cocaine metabolites	2023-08-28
86	CR230409	34221	Cocaine metabolites	2023-08-28
86	CR230409	34230	Cocaine metabolites	2023-08-28
86	CR230427	34226	Cocaine metabolites	2023-08-28
86	CR230427	34227	Cocaine metabolites	2023-08-28
86	CR230432	35487	Cocaine metabolites	2024-03-05
86	CR230432	35488	Cocaine metabolites	2024-03-05
86	CR230432	35489	Cocaine metabolites	2024-03-05
86	CR230432	35490	Cocaine metabolites	2024-03-05
86	CR230491	34319	Cocaine metabolites	2023-10-02
86	CR230497	34559	Cocaine metabolites	2023-10-18
86	CR230501	34206	Cocaine metabolites	2023-08-24
86	CR230508	35145	Cocaine metabolites	2024-01-10
86	CR230508	35146	Cocaine metabolites	2024-01-10
86	CR230508	35147	Cocaine metabolites	2024-01-10
86	CR230515	34346	Cocaine metabolites	2023-10-02
86	CR230516	34347	Cocaine metabolites	2023-10-02
86	CR230516	34348	Cocaine metabolites	2023-10-02
86	CR230518	34353	Cocaine metabolites	2023-10-02
86	CR230521	35103	Cocaine metabolites	2023-12-22
86	CR230521	35104	Cocaine metabolites	2023-12-22
86	CR230548	35168	Cocaine metabolites	2024-01-12
86	CR230548	35169	Cocaine metabolites	2024-01-12
86	CR230551	34414	Cocaine metabolites	2023-10-12
86	CR230553	34397	Cocaine metabolites	2023-10-10
86	CR230565	34687	Cocaine metabolites	2023-10-30
