ANALYTE_ID	DOCUMENT_NUMBER	TEST_SYSTEM_ID	ANALYTE_NAME	DATE_EFFECTIVE
176	K921795	433	Apolipoprotein A1	2000-04-24
176	K921795	434	Apolipoprotein A1	2000-04-24
176	K921795	491	Apolipoprotein A1	2000-04-24
176	K921795	492	Apolipoprotein A1	2000-04-24
176	K921795	2192	Apolipoprotein A1	2002-04-22
176	K923087	5278	Apolipoprotein A1	1993-11-22
176	K923087	5279	Apolipoprotein A1	1993-11-22
176	K923087	5384	Apolipoprotein A1	1993-11-22
176	K931777	5692	Apolipoprotein A1	1993-11-22
176	K943997	6351	Apolipoprotein A1	1994-11-23
176	K945271	6477	Apolipoprotein A1	1995-05-12
176	K950383	2037	Apolipoprotein A1	2001-12-21
176	K950383	5403	Apolipoprotein A1	1996-01-26
176	K950383	22445	Apolipoprotein A1	2014-03-21
176	K951595	139	Apolipoprotein A1	2002-04-05
176	K951595	140	Apolipoprotein A1	1999-10-25
176	K951595	141	Apolipoprotein A1	2000-12-29
176	K951595	244	Apolipoprotein A1	1999-10-25
176	K952425	21487	Apolipoprotein A1	2013-03-01
176	K952615	6319	Apolipoprotein A1	1995-09-22
176	K954992	1004	Apolipoprotein A1	1996-02-16
176	K961274	960	Apolipoprotein A1	1997-02-14
176	K961274	2088	Apolipoprotein A1	1997-02-14
176	K961274	15260	Apolipoprotein A1	2008-07-17
176	K962294	4348	Apolipoprotein A1	2004-03-31
176	K964010	787	Apolipoprotein A1	1997-02-14
176	K964292	7717	Apolipoprotein A1	1998-02-20
176	K964292	7718	Apolipoprotein A1	1999-05-07
176	K970314	177	Apolipoprotein A1	1998-04-10
176	K973628	2914	Apolipoprotein A1	2003-02-10
176	K973628	2915	Apolipoprotein A1	2003-02-10
176	K973628	3066	Apolipoprotein A1	2003-02-10
176	K980367	2285	Apolipoprotein A1	2005-01-05
176	K980367	13591	Apolipoprotein A1	2006-10-20
176	K981743	19121	Apolipoprotein A1	2011-10-04
176	K981743	19122	Apolipoprotein A1	2011-10-04
176	K981743	19123	Apolipoprotein A1	2011-10-04
176	K981743	19124	Apolipoprotein A1	2011-10-04
176	K981743	19125	Apolipoprotein A1	2011-10-04
176	K981743	19126	Apolipoprotein A1	2011-10-04
176	K981743	19127	Apolipoprotein A1	2011-10-04
176	K981743	19128	Apolipoprotein A1	2011-10-04
176	K981743	19129	Apolipoprotein A1	2011-10-04
176	K983289	1824	Apolipoprotein A1	1999-10-08
176	K992662	2736	Apolipoprotein A1	2003-03-19
176	K992662	14344	Apolipoprotein A1	2010-07-28
176	K992662	14345	Apolipoprotein A1	2010-07-28
176	K992662	15338	Apolipoprotein A1	2010-07-28
176	K992662	15340	Apolipoprotein A1	2010-07-28
176	K993345	8879	Apolipoprotein A1	1999-12-10
176	K993345	8881	Apolipoprotein A1	1999-12-10
176	K993345	8882	Apolipoprotein A1	1999-12-10
176	K993345	8883	Apolipoprotein A1	1999-12-10
176	K993345	8884	Apolipoprotein A1	1999-12-10
176	K993345	8885	Apolipoprotein A1	1999-12-10
176	K993345	8886	Apolipoprotein A1	1999-12-10
176	K993345	8887	Apolipoprotein A1	1999-12-10
176	K993345	8888	Apolipoprotein A1	1999-12-10
176	K993345	8890	Apolipoprotein A1	1999-12-10
176	K993345	8891	Apolipoprotein A1	1999-12-10
176	K993345	8892	Apolipoprotein A1	1999-12-10
176	K993345	8897	Apolipoprotein A1	1999-12-10
176	K993345	9032	Apolipoprotein A1	1999-12-10
176	K993345	9033	Apolipoprotein A1	1999-12-10
176	K993345	9034	Apolipoprotein A1	1999-12-10
176	K993345	9035	Apolipoprotein A1	1999-12-10
176	K993345	9036	Apolipoprotein A1	1999-12-10
176	K993345	9037	Apolipoprotein A1	1999-12-10
176	K993345	9038	Apolipoprotein A1	1999-12-10
176	K993345	9039	Apolipoprotein A1	1999-12-10
176	K993345	9040	Apolipoprotein A1	1999-12-10
176	K993345	9041	Apolipoprotein A1	1999-12-10
176	K993345	9042	Apolipoprotein A1	1999-12-10
176	K993345	13529	Apolipoprotein A1	2006-09-18
176	K993345	13530	Apolipoprotein A1	2006-09-18
176	K993345	15742	Apolipoprotein A1	2009-01-15
176	K993345	15743	Apolipoprotein A1	2009-01-15
176	K993345	15744	Apolipoprotein A1	2009-01-15
176	K993345	15745	Apolipoprotein A1	2009-01-15
176	K993345	15746	Apolipoprotein A1	2009-01-15
177	K024006	12542	Glucose-6-Phosphate Dehydrogenase (G-6-PD)	2005-06-23
177	K101392	17727	Glucose-6-Phosphate Dehydrogenase (G-6-PD)	2011-02-25
187	CDC000018	9287	C-reactive protein (CRP)	1993-07-26
187	CDC000018	9288	C-reactive protein (CRP)	1993-07-26
187	CDC000019	9303	C-reactive protein (CRP)	1993-07-26
187	CDC000030	9402	C-reactive protein (CRP)	1993-07-26
187	CDC000032	9501	C-reactive protein (CRP)	1993-07-26
187	CDC000033	942	C-reactive protein (CRP)	1993-07-26
187	CDC000033	6400	C-reactive protein (CRP)	1993-07-26
187	CDC000033	9557	C-reactive protein (CRP)	1993-07-26
187	CDC000033	9564	C-reactive protein (CRP)	1993-07-26
187	CDC000044	9622	C-reactive protein (CRP)	1993-07-26
187	CDC000046	9666	C-reactive protein (CRP)	1993-07-26
187	CDC000071	6575	C-reactive protein (CRP)	1993-07-26
187	CDC000075	6576	C-reactive protein (CRP)	1993-07-26
187	CDC000075	6577	C-reactive protein (CRP)	1993-07-26
187	CDC000075	6578	C-reactive protein (CRP)	1993-07-26
187	CDC000075	9855	C-reactive protein (CRP)	1993-07-26
187	CDC000092	10030	C-reactive protein (CRP)	1993-07-26
187	CDC000095	10086	C-reactive protein (CRP)	1993-07-26
187	CDC000095	10087	C-reactive protein (CRP)	1993-07-26
187	CDC000104	10140	C-reactive protein (CRP)	1993-07-26
187	CDC000112	10169	C-reactive protein (CRP)	1993-07-26
187	CDC000115	10185	C-reactive protein (CRP)	1993-07-26
187	CDC000130	10383	C-reactive protein (CRP)	1993-07-26
187	CDC000130	10388	C-reactive protein (CRP)	1993-07-26
187	CDC000157	6710	C-reactive protein (CRP)	1993-07-26
187	CDC000194	10870	C-reactive protein (CRP)	1993-07-26
187	CDC000232	11188	C-reactive protein (CRP)	1993-07-26
187	CDC000236	11191	C-reactive protein (CRP)	1993-07-26
187	CDC000238	11231	C-reactive protein (CRP)	1993-07-26
187	CDC000240	11241	C-reactive protein (CRP)	1993-07-26
187	CDC000250	11336	C-reactive protein (CRP)	1993-07-26
187	CDC000251	5300	C-reactive protein (CRP)	1993-07-26
187	CDC000260	11434	C-reactive protein (CRP)	1993-07-26
187	CDC000260	11435	C-reactive protein (CRP)	1993-07-26
187	CDC000270	11500	C-reactive protein (CRP)	1993-07-26
187	CDC000270	11501	C-reactive protein (CRP)	1993-07-26
187	CDC000274	11549	C-reactive protein (CRP)	1993-07-26
187	CDC000276	11576	C-reactive protein (CRP)	1993-07-26
187	CDC000292	5757	C-reactive protein (CRP)	1994-09-01
187	CDC000376	4723	C-reactive protein (CRP)	1996-07-12
187	CDC000376	5926	C-reactive protein (CRP)	1996-07-12
187	CDC000383	11899	C-reactive protein (CRP)	1997-04-18
187	CDC000386	11953	C-reactive protein (CRP)	1997-05-16
187	CDC000401	203	C-reactive protein (CRP)	1998-09-18
187	CDC000401	5822	C-reactive protein (CRP)	1998-09-18
187	CDC000414	6573	C-reactive protein (CRP)	1993-07-26
187	CDC000414	9110	C-reactive protein (CRP)	1993-07-26
187	CDC000414	9111	C-reactive protein (CRP)	1993-07-26
187	CDC000414	9116	C-reactive protein (CRP)	1993-07-26
187	CDC000424	5348	C-reactive protein (CRP)	1993-07-26
187	CDC000424	5349	C-reactive protein (CRP)	1993-07-26
187	CDC000424	5350	C-reactive protein (CRP)	1993-07-26
187	CDC000424	5351	C-reactive protein (CRP)	1993-07-26
187	CDC000424	5760	C-reactive protein (CRP)	1993-07-26
187	CDC000424	9450	C-reactive protein (CRP)	1993-07-26
187	CDC000424	9452	C-reactive protein (CRP)	1993-07-26
187	CDC000424	9453	C-reactive protein (CRP)	1993-07-26
187	CDC000424	9456	C-reactive protein (CRP)	1993-07-26
187	CDC000431	5327	C-reactive protein (CRP)	1993-07-26
187	CDC000431	5328	C-reactive protein (CRP)	1993-07-26
187	CDC000431	5329	C-reactive protein (CRP)	1993-07-26
187	CDC000443	5819	C-reactive protein (CRP)	1993-07-26
187	CDC000443	5820	C-reactive protein (CRP)	1993-07-26
187	CDC000443	5821	C-reactive protein (CRP)	1993-07-26
187	CDC000443	5923	C-reactive protein (CRP)	1993-07-26
187	CDC000443	5924	C-reactive protein (CRP)	1993-07-26
187	CDC000443	5925	C-reactive protein (CRP)	1993-07-26
187	CDC000446	5817	C-reactive protein (CRP)	1993-07-26
187	CDC000447	5818	C-reactive protein (CRP)	1993-07-26
187	CDC000454	5278	C-reactive protein (CRP)	1993-07-26
187	CDC000454	5279	C-reactive protein (CRP)	1993-07-26
187	CDC000454	10584	C-reactive protein (CRP)	1993-07-26
187	CDC000459	5691	C-reactive protein (CRP)	1993-07-26
187	CDC000459	6879	C-reactive protein (CRP)	1993-07-26
187	CDC000465	10	C-reactive protein (CRP)	1993-07-26
187	CDC000465	42	C-reactive protein (CRP)	1993-07-26
187	CDC000465	560	C-reactive protein (CRP)	1993-07-26
187	CDC000465	5331	C-reactive protein (CRP)	1993-07-26
187	CDC000465	5332	C-reactive protein (CRP)	1993-07-26
187	CDC000465	6760	C-reactive protein (CRP)	1993-07-26
187	CDC000471	6801	C-reactive protein (CRP)	1993-07-26
187	CDC000471	6971	C-reactive protein (CRP)	1993-07-26
187	CDC000471	6972	C-reactive protein (CRP)	1993-07-26
187	CDC000471	6973	C-reactive protein (CRP)	1993-07-26
187	CDC000477	11418	C-reactive protein (CRP)	1993-07-26
187	CDC000478	6579	C-reactive protein (CRP)	1996-11-15
187	CDC000479	937	C-reactive protein (CRP)	1999-05-07
187	CDC000479	3062	C-reactive protein (CRP)	1999-05-07
187	CDC000479	3254	C-reactive protein (CRP)	1999-05-07
187	CR140152	14390	C-reactive protein (CRP)	2014-05-14
187	CR140219	22788	C-reactive protein (CRP)	2014-08-13
187	CR140235	2614	C-reactive protein (CRP)	2015-01-15
187	CR140417	24698	C-reactive protein (CRP)	2016-03-18
187	CR150108	23574	C-reactive protein (CRP)	2015-04-13
187	CR160359	25673	C-reactive protein (CRP)	2016-12-19
187	CR160393	14237	C-reactive protein (CRP)	2017-04-10
187	CR160671	25165	C-reactive protein (CRP)	2016-12-29
187	CR170025	25845	C-reactive protein (CRP)	2017-01-19
187	CR170025	25846	C-reactive protein (CRP)	2017-01-19
187	CR170273	27415	C-reactive protein (CRP)	2018-01-19
187	CR170519	22011	C-reactive protein (CRP)	2018-03-08
187	CR170605	27211	C-reactive protein (CRP)	2017-12-06
187	CR170605	27212	C-reactive protein (CRP)	2017-12-06
187	CR180077	27527	C-reactive protein (CRP)	2018-03-14
187	CR180077	27528	C-reactive protein (CRP)	2018-03-14
187	CR180077	27529	C-reactive protein (CRP)	2018-03-14
187	CR180077	27530	C-reactive protein (CRP)	2018-03-14
187	CR180077	27531	C-reactive protein (CRP)	2018-03-14
187	CR180077	27532	C-reactive protein (CRP)	2018-03-14
187	CR180077	27533	C-reactive protein (CRP)	2018-03-14
187	CR180077	27534	C-reactive protein (CRP)	2018-03-14
187	CR180077	27535	C-reactive protein (CRP)	2018-03-14
187	CR180077	27536	C-reactive protein (CRP)	2018-03-14
187	CR180077	27537	C-reactive protein (CRP)	2018-03-14
187	CR180077	27538	C-reactive protein (CRP)	2018-03-14
187	CR180077	27539	C-reactive protein (CRP)	2018-03-14
187	CR180077	27540	C-reactive protein (CRP)	2018-03-14
187	CR180077	27541	C-reactive protein (CRP)	2018-03-14
187	CR180077	27542	C-reactive protein (CRP)	2018-03-14
187	CR180077	27543	C-reactive protein (CRP)	2018-03-14
187	CR180077	27544	C-reactive protein (CRP)	2018-03-14
187	CR180077	27545	C-reactive protein (CRP)	2018-03-14
187	CR180077	27546	C-reactive protein (CRP)	2018-03-14
187	CR180077	27547	C-reactive protein (CRP)	2018-03-14
187	CR180077	27548	C-reactive protein (CRP)	2018-03-14
187	CR180077	27549	C-reactive protein (CRP)	2018-03-14
187	CR180077	27550	C-reactive protein (CRP)	2018-03-14
187	CR180077	27551	C-reactive protein (CRP)	2018-03-14
187	CR180077	27552	C-reactive protein (CRP)	2018-03-14
187	CR180077	27553	C-reactive protein (CRP)	2018-03-14
187	CR180077	27554	C-reactive protein (CRP)	2018-03-14
187	CR180077	27555	C-reactive protein (CRP)	2018-03-14
187	CR180077	27556	C-reactive protein (CRP)	2018-03-14
187	CR180077	27557	C-reactive protein (CRP)	2018-03-14
187	CR180077	27558	C-reactive protein (CRP)	2018-03-14
187	CR180077	27559	C-reactive protein (CRP)	2018-03-14
187	CR180077	27560	C-reactive protein (CRP)	2018-03-14
187	CR180077	27561	C-reactive protein (CRP)	2018-03-14
187	CR180077	27562	C-reactive protein (CRP)	2018-03-14
187	CR180077	27563	C-reactive protein (CRP)	2018-03-14
187	CR180077	27564	C-reactive protein (CRP)	2018-03-14
187	CR180077	27565	C-reactive protein (CRP)	2018-03-14
187	CR180077	27566	C-reactive protein (CRP)	2018-03-14
187	CR180077	27567	C-reactive protein (CRP)	2018-03-14
187	CR180077	27568	C-reactive protein (CRP)	2018-03-14
187	CR180077	27569	C-reactive protein (CRP)	2018-03-14
187	CR180077	27570	C-reactive protein (CRP)	2018-03-14
187	CR180077	27571	C-reactive protein (CRP)	2018-03-14
187	CR180377	28118	C-reactive protein (CRP)	2018-07-02
187	CR180771	28813	C-reactive protein (CRP)	2018-11-30
187	CR180816	28981	C-reactive protein (CRP)	2018-12-12
187	CR180816	28982	C-reactive protein (CRP)	2018-12-12
187	CR180816	28983	C-reactive protein (CRP)	2018-12-12
187	CR190014	29641	C-reactive protein (CRP)	2019-05-09
187	CR190015	29280	C-reactive protein (CRP)	2019-02-22
187	CR190015	29281	C-reactive protein (CRP)	2019-02-22
187	CR190015	29282	C-reactive protein (CRP)	2019-02-22
187	CR190015	29283	C-reactive protein (CRP)	2019-02-22
187	CR190020	29271	C-reactive protein (CRP)	2019-02-19
187	CR190020	29272	C-reactive protein (CRP)	2019-02-19
187	CR190023	29645	C-reactive protein (CRP)	2019-05-09
187	CR190133	29349	C-reactive protein (CRP)	2019-04-12
187	CR190478	29264	C-reactive protein (CRP)	2019-10-10
187	CR190479	31431	C-reactive protein (CRP)	2020-07-02
187	CR190489	31013	C-reactive protein (CRP)	2020-02-25
187	CR190680	30755	C-reactive protein (CRP)	2019-12-11
187	CR190702	30758	C-reactive protein (CRP)	2019-12-13
187	CR190737	30790	C-reactive protein (CRP)	2019-12-20
187	CR200029	30388	C-reactive protein (CRP)	2020-02-19
187	CR200098	31087	C-reactive protein (CRP)	2020-03-16
187	CR200111	31151	C-reactive protein (CRP)	2020-04-06
187	CR200233	33234	C-reactive protein (CRP)	2022-11-08
187	CR200343	31479	C-reactive protein (CRP)	2020-07-30
187	CR220127	34124	C-reactive protein (CRP)	2023-07-27
187	CR220143	33736	C-reactive protein (CRP)	2023-03-20
187	CR220432	33363	C-reactive protein (CRP)	2022-12-05
187	CR220436	33271	C-reactive protein (CRP)	2022-12-05
187	CR230635	35186	C-reactive protein (CRP)	2024-01-23
187	CR230652	34866	C-reactive protein (CRP)	2023-11-08
187	E990029	4745	C-reactive protein (CRP)	1999-06-11
187	K001009	848	C-reactive protein (CRP)	2000-09-12
187	K001009	2024	C-reactive protein (CRP)	2002-01-03
187	K001009	2926	C-reactive protein (CRP)	2002-12-12
187	K001009	4133	C-reactive protein (CRP)	2004-01-29
187	K001009	4134	C-reactive protein (CRP)	2004-01-29
187	K001009	4135	C-reactive protein (CRP)	2004-01-29
187	K001009	4136	C-reactive protein (CRP)	2004-01-29
187	K001009	4137	C-reactive protein (CRP)	2004-01-29
187	K001009	4138	C-reactive protein (CRP)	2004-01-29
187	K001009	15022	C-reactive protein (CRP)	2008-04-24
187	K001009	15023	C-reactive protein (CRP)	2008-04-24
187	K001009	15024	C-reactive protein (CRP)	2008-04-24
187	K001009	15025	C-reactive protein (CRP)	2008-04-24
187	K001636	647	C-reactive protein (CRP)	2000-07-05
187	K001647	6	C-reactive protein (CRP)	2000-11-15
187	K001647	17467	C-reactive protein (CRP)	2010-11-22
187	K001647	17468	C-reactive protein (CRP)	2010-11-22
187	K001647	17481	C-reactive protein (CRP)	2010-11-22
187	K002558	898	C-reactive protein (CRP)	2000-10-23
187	K002646	1224	C-reactive protein (CRP)	2001-12-05
187	K002651	930	C-reactive protein (CRP)	2000-10-23
187	K002651	2192	C-reactive protein (CRP)	2002-02-21
187	K002651	12371	C-reactive protein (CRP)	2005-06-23
187	K002651	15145	C-reactive protein (CRP)	2008-06-12
187	K002651	15506	C-reactive protein (CRP)	2009-01-05
187	K002918	960	C-reactive protein (CRP)	2000-11-15
187	K003342	1063	C-reactive protein (CRP)	2001-01-23
187	K003342	1064	C-reactive protein (CRP)	2001-01-23
187	K003342	1065	C-reactive protein (CRP)	2001-01-23
187	K003342	1066	C-reactive protein (CRP)	2001-01-23
187	K003342	1067	C-reactive protein (CRP)	2001-01-23
187	K003342	1068	C-reactive protein (CRP)	2001-01-23
187	K003342	1069	C-reactive protein (CRP)	2001-01-23
187	K003342	1070	C-reactive protein (CRP)	2001-01-23
187	K003342	1071	C-reactive protein (CRP)	2001-01-23
187	K003342	1072	C-reactive protein (CRP)	2001-01-23
187	K003342	1073	C-reactive protein (CRP)	2001-01-23
187	K003342	1074	C-reactive protein (CRP)	2001-01-23
187	K003342	1075	C-reactive protein (CRP)	2001-01-23
187	K003342	1076	C-reactive protein (CRP)	2001-01-23
187	K003342	1077	C-reactive protein (CRP)	2001-01-23
187	K003342	1078	C-reactive protein (CRP)	2001-01-23
187	K003342	1079	C-reactive protein (CRP)	2001-01-23
187	K003342	1080	C-reactive protein (CRP)	2001-01-23
187	K003342	1081	C-reactive protein (CRP)	2001-01-23
187	K003342	1082	C-reactive protein (CRP)	2001-01-23
187	K003342	1083	C-reactive protein (CRP)	2001-01-23
187	K003342	1084	C-reactive protein (CRP)	2001-01-23
187	K003342	1085	C-reactive protein (CRP)	2001-01-23
187	K003372	210	C-reactive protein (CRP)	2000-12-29
187	K003372	1095	C-reactive protein (CRP)	2000-12-29
187	K003372	17676	C-reactive protein (CRP)	2011-05-05
187	K003372	17677	C-reactive protein (CRP)	2011-05-05
187	K003372	17678	C-reactive protein (CRP)	2011-05-05
187	K003400	936	C-reactive protein (CRP)	2001-05-18
187	K003400	938	C-reactive protein (CRP)	2001-05-18
187	K003400	939	C-reactive protein (CRP)	2001-05-18
187	K003400	940	C-reactive protein (CRP)	2001-05-18
187	K003400	1021	C-reactive protein (CRP)	2001-05-18
187	K003400	1096	C-reactive protein (CRP)	2001-05-18
187	K003419	156	C-reactive protein (CRP)	2003-05-07
187	K003419	1101	C-reactive protein (CRP)	2001-02-05
187	K003851	1154	C-reactive protein (CRP)	2001-07-20
187	K010061	127	C-reactive protein (CRP)	2001-04-26
187	K010061	4634	C-reactive protein (CRP)	2005-01-26
187	K010061	15153	C-reactive protein (CRP)	2011-06-20
187	K010061	15154	C-reactive protein (CRP)	2011-06-20
187	K010061	15155	C-reactive protein (CRP)	2011-06-20
187	K010061	15156	C-reactive protein (CRP)	2011-06-20
187	K010236	586	C-reactive protein (CRP)	2001-04-04
187	K010597	1332	C-reactive protein (CRP)	2001-06-04
187	K011465	1521	C-reactive protein (CRP)	2001-09-10
187	K011465	1522	C-reactive protein (CRP)	2001-09-10
187	K011465	1523	C-reactive protein (CRP)	2001-09-10
187	K011465	1524	C-reactive protein (CRP)	2001-09-10
187	K011720	999	C-reactive protein (CRP)	2001-06-25
187	K011855	1616	C-reactive protein (CRP)	2002-01-10
187	K011958	1630	C-reactive protein (CRP)	2001-12-03
187	K011958	1631	C-reactive protein (CRP)	2001-12-03
187	K011958	1632	C-reactive protein (CRP)	2001-12-03
187	K012337	1251	C-reactive protein (CRP)	2001-12-04
187	K013787	2012	C-reactive protein (CRP)	2002-06-06
187	K013787	2013	C-reactive protein (CRP)	2002-06-06
187	K020603	2277	C-reactive protein (CRP)	2002-06-21
187	K020852	1313	C-reactive protein (CRP)	2002-08-29
187	K020852	1313	C-reactive protein (CRP)	2002-09-18
187	K020852	1313	C-reactive protein (CRP)	2003-05-01
187	K021194	2428	C-reactive protein (CRP)	2002-07-26
187	K021572	1332	C-reactive protein (CRP)	2002-09-18
187	K021572	1521	C-reactive protein (CRP)	2002-09-18
187	K021572	1522	C-reactive protein (CRP)	2002-09-18
187	K021572	1523	C-reactive protein (CRP)	2002-09-18
187	K021572	1524	C-reactive protein (CRP)	2002-09-18
187	K021572	1840	C-reactive protein (CRP)	2002-09-18
187	K021572	1842	C-reactive protein (CRP)	2002-09-18
187	K021572	2047	C-reactive protein (CRP)	2002-09-18
187	K021572	2048	C-reactive protein (CRP)	2002-09-18
187	K021572	2049	C-reactive protein (CRP)	2002-09-18
187	K021572	2050	C-reactive protein (CRP)	2002-09-18
187	K021572	2051	C-reactive protein (CRP)	2002-09-18
187	K021572	2052	C-reactive protein (CRP)	2002-09-18
187	K021572	2053	C-reactive protein (CRP)	2002-09-18
187	K021572	2054	C-reactive protein (CRP)	2002-09-18
187	K021572	2055	C-reactive protein (CRP)	2002-09-18
187	K021572	3262	C-reactive protein (CRP)	2003-03-25
187	K021609	1466	C-reactive protein (CRP)	2005-01-05
187	K021609	2604	C-reactive protein (CRP)	2002-07-02
187	K021609	2605	C-reactive protein (CRP)	2002-07-02
187	K021609	2606	C-reactive protein (CRP)	2002-07-02
187	K021609	4202	C-reactive protein (CRP)	2004-02-02
187	K021757	2574	C-reactive protein (CRP)	2002-08-12
187	K022176	936	C-reactive protein (CRP)	2003-01-23
187	K022176	1021	C-reactive protein (CRP)	2003-01-23
187	K022603	148	C-reactive protein (CRP)	2002-10-30
187	K022690	2701	C-reactive protein (CRP)	2002-12-20
187	K022690	2702	C-reactive protein (CRP)	2002-12-20
187	K023049	2354	C-reactive protein (CRP)	2002-10-08
187	K023269	2799	C-reactive protein (CRP)	2002-12-20
187	K023269	2800	C-reactive protein (CRP)	2002-12-20
187	K023269	2801	C-reactive protein (CRP)	2002-12-20
187	K023764	15070	C-reactive protein (CRP)	2008-10-02
187	K023828	2890	C-reactive protein (CRP)	2003-02-10
187	K024014	2922	C-reactive protein (CRP)	2006-08-07
187	K024280	3043	C-reactive protein (CRP)	2003-05-30
187	K024280	3044	C-reactive protein (CRP)	2003-05-30
187	K024280	3045	C-reactive protein (CRP)	2003-05-30
187	K024280	3046	C-reactive protein (CRP)	2003-05-30
187	K024280	3047	C-reactive protein (CRP)	2003-05-30
187	K024280	3048	C-reactive protein (CRP)	2003-05-30
187	K024280	3049	C-reactive protein (CRP)	2003-05-30
187	K024280	3050	C-reactive protein (CRP)	2003-05-30
187	K024280	3051	C-reactive protein (CRP)	2003-05-30
187	K024280	3052	C-reactive protein (CRP)	2003-05-30
187	K024280	3053	C-reactive protein (CRP)	2003-05-30
187	K024280	3054	C-reactive protein (CRP)	2003-05-30
187	K024280	3055	C-reactive protein (CRP)	2003-05-30
187	K030044	2995	C-reactive protein (CRP)	2005-02-18
187	K030545	3485	C-reactive protein (CRP)	2003-07-29
187	K030626	3307	C-reactive protein (CRP)	2003-05-01
187	K030626	3308	C-reactive protein (CRP)	2003-05-01
187	K030626	18352	C-reactive protein (CRP)	2012-06-28
187	K030626	22101	C-reactive protein (CRP)	2013-10-08
187	K030899	1824	C-reactive protein (CRP)	2003-06-26
187	K031607	3659	C-reactive protein (CRP)	2003-10-16
187	K032336	3777	C-reactive protein (CRP)	2003-08-01
187	K032336	3778	C-reactive protein (CRP)	2003-08-01
187	K032336	3779	C-reactive protein (CRP)	2003-08-01
187	K032336	3780	C-reactive protein (CRP)	2003-08-01
187	K032336	3781	C-reactive protein (CRP)	2003-08-01
187	K032336	3782	C-reactive protein (CRP)	2003-08-01
187	K032336	3783	C-reactive protein (CRP)	2003-08-01
187	K032336	3784	C-reactive protein (CRP)	2003-08-01
187	K032663	1023	C-reactive protein (CRP)	2003-12-19
187	K032663	3854	C-reactive protein (CRP)	2003-12-19
187	K032663	3855	C-reactive protein (CRP)	2003-12-19
187	K033908	4154	C-reactive protein (CRP)	2004-02-02
187	K033908	4155	C-reactive protein (CRP)	2004-02-02
187	K033908	4156	C-reactive protein (CRP)	2004-02-02
187	K033908	4491	C-reactive protein (CRP)	2004-05-12
187	K033908	4492	C-reactive protein (CRP)	2004-05-12
187	K033908	4493	C-reactive protein (CRP)	2004-05-12
187	K040030	4177	C-reactive protein (CRP)	2005-03-04
187	K040241	4244	C-reactive protein (CRP)	2004-07-15
187	K040579	3734	C-reactive protein (CRP)	2004-06-22
187	K041155	4487	C-reactive protein (CRP)	2004-10-15
187	K041155	12165	C-reactive protein (CRP)	2005-06-30
187	K041799	861	C-reactive protein (CRP)	2004-08-24
187	K042291	4208	C-reactive protein (CRP)	2004-11-16
187	K042291	4221	C-reactive protein (CRP)	2004-11-16
187	K042291	15954	C-reactive protein (CRP)	2009-04-23
187	K042291	15955	C-reactive protein (CRP)	2009-04-23
187	K042291	15956	C-reactive protein (CRP)	2009-04-23
187	K050713	12348	C-reactive protein (CRP)	2005-06-02
187	K050836	12560	C-reactive protein (CRP)	2005-08-11
187	K050836	12561	C-reactive protein (CRP)	2005-08-11
187	K050836	13591	C-reactive protein (CRP)	2008-10-01
187	K051087	14900	C-reactive protein (CRP)	2008-02-28
187	K051087	15958	C-reactive protein (CRP)	2009-09-14
187	K051087	15959	C-reactive protein (CRP)	2009-09-14
187	K051564	996	C-reactive protein (CRP)	2005-08-22
187	K051564	997	C-reactive protein (CRP)	2005-08-22
187	K051564	998	C-reactive protein (CRP)	2005-08-22
187	K051564	12588	C-reactive protein (CRP)	2005-08-22
187	K051564	12594	C-reactive protein (CRP)	2005-08-22
187	K052591	12935	C-reactive protein (CRP)	2007-02-13
187	K052914	13106	C-reactive protein (CRP)	2006-08-08
187	K060139	13147	C-reactive protein (CRP)	2006-05-01
187	K060256	13024	C-reactive protein (CRP)	2006-03-22
187	K060369	12638	C-reactive protein (CRP)	2006-05-15
187	K060373	13453	C-reactive protein (CRP)	2006-10-03
187	K061138	12857	C-reactive protein (CRP)	2006-10-03
187	K061802	12468	C-reactive protein (CRP)	2006-09-14
187	K062981	14300	C-reactive protein (CRP)	2007-07-17
187	K063744	13770	C-reactive protein (CRP)	2007-01-18
187	K071017	163	C-reactive protein (CRP)	2007-05-03
187	K071211	13770	C-reactive protein (CRP)	2007-08-07
187	K072658	14344	C-reactive protein (CRP)	2008-04-02
187	K072658	14345	C-reactive protein (CRP)	2008-04-02
187	K072658	14346	C-reactive protein (CRP)	2008-04-02
187	K072658	14779	C-reactive protein (CRP)	2008-04-02
187	K073277	139	C-reactive protein (CRP)	2008-03-12
187	K073277	140	C-reactive protein (CRP)	2008-03-12
187	K073277	141	C-reactive protein (CRP)	2008-03-12
187	K073277	244	C-reactive protein (CRP)	2008-03-12
187	K073277	13453	C-reactive protein (CRP)	2008-03-12
187	K073277	13770	C-reactive protein (CRP)	2008-03-12
187	K073277	14250	C-reactive protein (CRP)	2008-03-12
187	K073604	15121	C-reactive protein (CRP)	2009-07-08
187	K073604	16030	C-reactive protein (CRP)	2009-07-08
187	K073604	18263	C-reactive protein (CRP)	2011-08-16
187	K081294	15338	C-reactive protein (CRP)	2008-07-30
187	K081294	15339	C-reactive protein (CRP)	2008-07-30
187	K081294	15340	C-reactive protein (CRP)	2008-07-30
187	K081294	15347	C-reactive protein (CRP)	2008-07-30
187	K081543	15782	C-reactive protein (CRP)	2009-01-30
